,Unnamed: 0,height,img_name,label,left,top,width,bottom,right
387,3,17.0,180.png,2.0,40.0,4.0,10.0,21.0,50.0
388,0,39.0,181.png,3.0,45.0,6.0,17.0,45.0,62.0
389,1,39.0,181.png,7.0,63.0,10.0,19.0,49.0,82.0
390,0,41.0,182.png,3.0,29.0,1.0,28.0,42.0,57.0
391,1,41.0,182.png,4.0,55.0,2.0,22.0,43.0,77.0
392,0,23.0,183.png,2.0,22.0,2.0,12.0,25.0,34.0
393,1,23.0,183.png,1.0,32.0,3.0,8.0,26.0,40.0
394,0,33.0,184.png,2.0,53.0,28.0,24.0,61.0,77.0
395,1,33.0,184.png,8.0,77.0,29.0,21.0,62.0,98.0
396,2,33.0,184.png,10.0,96.0,34.0,23.0,67.0,119.0
397,3,33.0,184.png,10.0,116.0,32.0,22.0,65.0,138.0
398,0,11.0,185.png,2.0,10.0,2.0,5.0,13.0,15.0
399,1,11.0,185.png,5.0,17.0,1.0,5.0,12.0,22.0
400,2,11.0,185.png,6.0,23.0,1.0,5.0,12.0,28.0
401,0,49.0,186.png,1.0,34.0,8.0,13.0,57.0,47.0
402,1,49.0,186.png,3.0,49.0,9.0,22.0,58.0,71.0
403,2,49.0,186.png,10.0,71.0,10.0,30.0,59.0,101.0
404,0,25.0,187.png,1.0,20.0,2.0,12.0,27.0,32.0
405,1,25.0,187.png,9.0,32.0,1.0,17.0,26.0,49.0
406,0,32.0,188.png,4.0,38.0,11.0,16.0,43.0,54.0
407,1,32.0,188.png,5.0,55.0,12.0,17.0,44.0,72.0
408,0,31.0,189.png,9.0,35.0,4.0,20.0,35.0,55.0
409,0,12.0,190.png,2.0,15.0,3.0,6.0,15.0,21.0
410,1,12.0,190.png,6.0,22.0,3.0,6.0,15.0,28.0
411,0,20.0,191.png,1.0,26.0,7.0,8.0,27.0,34.0
412,1,20.0,191.png,5.0,35.0,7.0,11.0,27.0,46.0
413,2,20.0,191.png,9.0,46.0,5.0,11.0,25.0,57.0
414,0,22.0,192.png,3.0,22.0,2.0,12.0,24.0,34.0
415,0,85.0,193.png,1.0,123.0,24.0,23.0,109.0,146.0
416,0,19.0,194.png,4.0,47.0,14.0,7.0,33.0,54.0
417,1,19.0,194.png,3.0,56.0,13.0,11.0,32.0,67.0
418,0,13.0,195.png,1.0,15.0,3.0,5.0,16.0,20.0
419,1,13.0,195.png,2.0,20.0,4.0,7.0,17.0,27.0
420,0,51.0,196.png,1.0,45.0,10.0,25.0,61.0,70.0
421,0,23.0,197.png,3.0,23.0,4.0,8.0,27.0,31.0
422,1,23.0,197.png,1.0,31.0,5.0,5.0,28.0,36.0
423,2,23.0,197.png,6.0,37.0,6.0,8.0,29.0,45.0
424,0,32.0,198.png,2.0,29.0,8.0,22.0,40.0,51.0
425,1,32.0,198.png,9.0,49.0,9.0,22.0,41.0,71.0
426,2,32.0,198.png,7.0,68.0,9.0,17.0,41.0,85.0
427,0,149.0,199.png,2.0,145.0,41.0,77.0,190.0,222.0
428,1,149.0,199.png,10.0,206.0,34.0,68.0,183.0,274.0
429,0,32.0,200.png,3.0,97.0,4.0,20.0,36.0,117.0
430,1,32.0,200.png,1.0,113.0,7.0,16.0,39.0,129.0
431,2,32.0,200.png,8.0,126.0,10.0,18.0,42.0,144.0
432,0,38.0,201.png,2.0,31.0,3.0,21.0,41.0,52.0
433,1,38.0,201.png,3.0,52.0,4.0,17.0,42.0,69.0
434,0,35.0,202.png,1.0,148.0,70.0,18.0,105.0,166.0
435,1,35.0,202.png,10.0,165.0,69.0,23.0,104.0,188.0
436,2,35.0,202.png,5.0,179.0,56.0,23.0,91.0,202.0
437,0,39.0,203.png,2.0,69.0,30.0,20.0,69.0,89.0
438,1,39.0,203.png,4.0,86.0,22.0,16.0,61.0,102.0
439,2,39.0,203.png,1.0,97.0,9.0,20.0,48.0,117.0
440,0,22.0,204.png,4.0,32.0,4.0,12.0,26.0,44.0
441,0,24.0,205.png,4.0,28.0,7.0,12.0,31.0,40.0
442,1,24.0,205.png,9.0,37.0,8.0,9.0,32.0,46.0
443,0,30.0,206.png,4.0,223.0,96.0,15.0,126.0,238.0
444,1,30.0,206.png,9.0,238.0,91.0,15.0,121.0,253.0
445,0,79.0,207.png,1.0,118.0,35.0,40.0,114.0,158.0
446,1,79.0,207.png,1.0,148.0,34.0,40.0,113.0,188.0
447,2,79.0,207.png,1.0,180.0,34.0,43.0,113.0,223.0
448,0,18.0,208.png,9.0,24.0,3.0,10.0,21.0,34.0
449,0,35.0,209.png,1.0,42.0,9.0,9.0,44.0,51.0
450,1,35.0,209.png,8.0,53.0,2.0,16.0,37.0,69.0
451,2,35.0,209.png,8.0,72.0,11.0,16.0,46.0,88.0
452,0,39.0,210.png,2.0,46.0,8.0,20.0,47.0,66.0
453,1,39.0,210.png,6.0,68.0,10.0,21.0,49.0,89.0
454,0,18.0,211.png,2.0,19.0,2.0,10.0,20.0,29.0
455,1,18.0,211.png,7.0,35.0,2.0,8.0,20.0,43.0
456,0,29.0,212.png,2.0,43.0,13.0,11.0,42.0,54.0
457,1,29.0,212.png,9.0,55.0,13.0,7.0,42.0,62.0
458,0,52.0,213.png,1.0,59.0,4.0,19.0,56.0,78.0
459,0,24.0,214.png,8.0,32.0,3.0,13.0,27.0,45.0
460,0,31.0,215.png,3.0,43.0,7.0,23.0,38.0,66.0
461,1,31.0,215.png,10.0,66.0,9.0,22.0,40.0,88.0
462,2,31.0,215.png,2.0,89.0,10.0,25.0,41.0,114.0
463,0,35.0,216.png,2.0,63.0,13.0,27.0,48.0,90.0
464,1,35.0,216.png,8.0,91.0,23.0,28.0,58.0,119.0
465,2,35.0,216.png,10.0,119.0,34.0,25.0,69.0,144.0
466,0,37.0,217.png,2.0,50.0,12.0,23.0,49.0,73.0
467,0,19.0,218.png,1.0,21.0,4.0,6.0,23.0,27.0
468,1,19.0,218.png,8.0,27.0,2.0,9.0,21.0,36.0
469,0,66.0,219.png,3.0,82.0,52.0,48.0,118.0,130.0
470,1,66.0,219.png,2.0,115.0,35.0,37.0,101.0,152.0
471,2,66.0,219.png,8.0,137.0,19.0,33.0,85.0,170.0
472,0,55.0,220.png,5.0,47.0,4.0,27.0,59.0,74.0
473,1,55.0,220.png,1.0,72.0,5.0,24.0,60.0,96.0
474,0,25.0,221.png,1.0,25.0,4.0,8.0,29.0,33.0
475,1,25.0,221.png,5.0,34.0,5.0,12.0,30.0,46.0
476,2,25.0,221.png,7.0,46.0,6.0,11.0,31.0,57.0
477,0,19.0,222.png,2.0,23.0,4.0,9.0,23.0,32.0
478,0,20.0,223.png,1.0,23.0,4.0,9.0,24.0,32.0
479,1,20.0,223.png,9.0,33.0,4.0,8.0,24.0,41.0
480,2,20.0,223.png,10.0,41.0,3.0,10.0,23.0,51.0
481,0,41.0,224.png,6.0,48.0,14.0,18.0,55.0,66.0
482,1,41.0,224.png,8.0,66.0,15.0,20.0,56.0,86.0
483,0,22.0,225.png,2.0,41.0,10.0,10.0,32.0,51.0
484,0,22.0,226.png,1.0,23.0,6.0,5.0,28.0,28.0
485,1,22.0,226.png,3.0,28.0,5.0,11.0,27.0,39.0
486,2,22.0,226.png,6.0,39.0,4.0,11.0,26.0,50.0
487,0,16.0,227.png,1.0,22.0,5.0,5.0,21.0,27.0
488,0,32.0,228.png,1.0,59.0,13.0,16.0,45.0,75.0
489,1,32.0,228.png,1.0,73.0,13.0,8.0,45.0,81.0
490,2,32.0,228.png,1.0,80.0,12.0,11.0,44.0,91.0
491,0,15.0,229.png,7.0,19.0,5.0,9.0,20.0,28.0
492,1,15.0,229.png,2.0,27.0,5.0,9.0,20.0,36.0
493,0,42.0,230.png,3.0,44.0,5.0,23.0,47.0,67.0
494,0,27.0,231.png,1.0,38.0,12.0,6.0,39.0,44.0
495,1,27.0,231.png,4.0,45.0,12.0,9.0,39.0,54.0
496,2,27.0,231.png,4.0,56.0,11.0,9.0,38.0,65.0
497,0,24.0,232.png,1.0,30.0,8.0,6.0,32.0,36.0
498,1,24.0,232.png,10.0,36.0,8.0,9.0,32.0,45.0
499,0,31.0,233.png,1.0,35.0,11.0,18.0,42.0,53.0
500,1,31.0,233.png,3.0,56.0,10.0,15.0,41.0,71.0
501,2,31.0,233.png,5.0,75.0,11.0,13.0,42.0,88.0
502,3,31.0,233.png,8.0,92.0,9.0,15.0,40.0,107.0
503,0,20.0,234.png,8.0,44.0,12.0,11.0,32.0,55.0
504,1,20.0,234.png,4.0,52.0,10.0,12.0,30.0,64.0
505,0,33.0,235.png,2.0,39.0,9.0,16.0,42.0,55.0
506,1,33.0,235.png,1.0,56.0,11.0,9.0,44.0,65.0
507,2,33.0,235.png,10.0,65.0,11.0,13.0,44.0,78.0
508,0,40.0,236.png,1.0,63.0,19.0,13.0,59.0,76.0
509,1,40.0,236.png,1.0,75.0,18.0,11.0,58.0,86.0
510,2,40.0,236.png,4.0,83.0,18.0,21.0,58.0,104.0
511,0,26.0,237.png,1.0,142.0,50.0,12.0,76.0,154.0
512,1,26.0,237.png,9.0,152.0,48.0,11.0,74.0,163.0
513,2,26.0,237.png,3.0,159.0,45.0,13.0,71.0,172.0
514,0,22.0,238.png,7.0,30.0,8.0,17.0,30.0,47.0
515,1,22.0,238.png,7.0,47.0,8.0,17.0,30.0,64.0
516,0,20.0,239.png,1.0,22.0,2.0,8.0,22.0,30.0
517,1,20.0,239.png,4.0,31.0,3.0,6.0,23.0,37.0
518,2,20.0,239.png,10.0,39.0,2.0,12.0,22.0,51.0
519,0,39.0,240.png,3.0,127.0,41.0,20.0,80.0,147.0
520,1,39.0,240.png,9.0,140.0,41.0,26.0,80.0,166.0
521,0,14.0,241.png,1.0,15.0,3.0,4.0,17.0,19.0
522,1,14.0,241.png,5.0,21.0,4.0,7.0,18.0,28.0
523,0,23.0,242.png,1.0,23.0,6.0,14.0,29.0,37.0
524,1,23.0,242.png,5.0,37.0,5.0,13.0,28.0,50.0
525,0,13.0,243.png,2.0,28.0,7.0,6.0,20.0,34.0
526,1,13.0,243.png,3.0,35.0,6.0,8.0,19.0,43.0
527,2,13.0,243.png,6.0,42.0,6.0,8.0,19.0,50.0
528,3,13.0,243.png,3.0,52.0,7.0,8.0,20.0,60.0
529,0,27.0,244.png,1.0,34.0,11.0,6.0,38.0,40.0
530,1,27.0,244.png,5.0,42.0,8.0,12.0,35.0,54.0
531,0,22.0,245.png,3.0,29.0,8.0,14.0,30.0,43.0
532,1,22.0,245.png,8.0,42.0,9.0,13.0,31.0,55.0
533,0,40.0,246.png,5.0,63.0,16.0,23.0,56.0,86.0
534,1,40.0,246.png,1.0,86.0,20.0,16.0,60.0,102.0
535,0,16.0,247.png,2.0,13.0,1.0,11.0,17.0,24.0
536,0,22.0,248.png,7.0,23.0,4.0,16.0,26.0,39.0
537,0,27.0,249.png,1.0,30.0,5.0,10.0,32.0,40.0
538,1,27.0,249.png,10.0,38.0,4.0,11.0,31.0,49.0
539,0,20.0,250.png,7.0,24.0,3.0,8.0,23.0,32.0
540,1,20.0,250.png,8.0,32.0,5.0,9.0,25.0,41.0
541,0,82.0,251.png,7.0,70.0,7.0,37.0,89.0,107.0
542,1,82.0,251.png,6.0,106.0,9.0,36.0,91.0,142.0
543,0,34.0,252.png,3.0,-1.0,26.0,16.0,60.0,15.0
544,1,34.0,252.png,7.0,12.0,17.0,24.0,51.0,36.0
545,2,34.0,252.png,10.0,34.0,6.0,29.0,40.0,63.0
546,0,33.0,253.png,1.0,35.0,12.0,13.0,45.0,48.0
547,1,33.0,253.png,9.0,46.0,7.0,12.0,40.0,58.0
548,0,32.0,254.png,3.0,30.0,5.0,18.0,37.0,48.0
549,1,32.0,254.png,5.0,47.0,4.0,18.0,36.0,65.0
550,0,55.0,255.png,9.0,55.0,8.0,34.0,63.0,89.0
551,1,55.0,255.png,3.0,82.0,8.0,37.0,63.0,119.0
552,0,33.0,256.png,2.0,31.0,2.0,20.0,35.0,51.0
553,1,33.0,256.png,8.0,50.0,3.0,18.0,36.0,68.0
554,0,41.0,257.png,1.0,80.0,30.0,17.0,71.0,97.0
555,1,41.0,257.png,1.0,103.0,35.0,15.0,76.0,118.0
556,0,60.0,258.png,5.0,45.0,1.0,34.0,61.0,79.0
557,1,60.0,258.png,6.0,78.0,3.0,33.0,63.0,111.0
558,0,30.0,259.png,5.0,51.0,14.0,19.0,44.0,70.0
559,0,20.0,260.png,3.0,2.0,2.0,13.0,22.0,15.0
560,1,20.0,260.png,6.0,18.0,2.0,17.0,22.0,35.0
561,0,16.0,261.png,1.0,15.0,1.0,4.0,17.0,19.0
562,1,16.0,261.png,4.0,18.0,1.0,6.0,17.0,24.0
563,0,44.0,262.png,2.0,61.0,23.0,18.0,67.0,79.0
564,1,44.0,262.png,4.0,78.0,25.0,23.0,69.0,101.0
565,2,46.0,262.png,1.0,59.0,26.0,20.0,72.0,79.0
566,0,38.0,263.png,7.0,46.0,14.0,15.0,52.0,61.0
567,1,38.0,263.png,1.0,62.0,14.0,10.0,52.0,72.0
568,0,28.0,264.png,2.0,27.0,5.0,16.0,33.0,43.0
569,1,28.0,264.png,1.0,44.0,6.0,11.0,34.0,55.0
570,2,28.0,264.png,9.0,57.0,3.0,12.0,31.0,69.0
571,3,28.0,264.png,10.0,67.0,5.0,16.0,33.0,83.0
572,0,45.0,265.png,7.0,46.0,10.0,25.0,55.0,71.0
573,1,45.0,265.png,6.0,70.0,7.0,25.0,52.0,95.0
574,0,89.0,266.png,5.0,125.0,27.0,54.0,116.0,179.0
575,1,89.0,266.png,10.0,173.0,26.0,50.0,115.0,223.0
576,0,54.0,267.png,2.0,3.0,9.0,20.0,63.0,23.0
577,1,54.0,267.png,1.0,33.0,11.0,18.0,65.0,51.0
578,0,24.0,268.png,6.0,34.0,12.0,8.0,36.0,42.0
579,0,32.0,269.png,3.0,33.0,7.0,16.0,39.0,49.0
580,1,32.0,269.png,5.0,52.0,5.0,17.0,37.0,69.0
581,2,32.0,269.png,3.0,68.0,6.0,20.0,38.0,88.0
582,0,30.0,270.png,2.0,25.0,3.0,12.0,33.0,37.0
583,1,30.0,270.png,5.0,37.0,2.0,10.0,32.0,47.0
584,2,30.0,270.png,5.0,51.0,1.0,13.0,31.0,64.0
585,0,24.0,271.png,1.0,18.0,1.0,8.0,25.0,26.0
586,1,24.0,271.png,9.0,26.0,1.0,11.0,25.0,37.0
587,0,35.0,272.png,4.0,44.0,7.0,11.0,42.0,55.0
588,1,35.0,272.png,6.0,57.0,6.0,8.0,41.0,65.0
589,2,35.0,272.png,4.0,69.0,4.0,15.0,39.0,84.0
590,0,27.0,273.png,9.0,31.0,8.0,18.0,35.0,49.0
591,0,28.0,274.png,1.0,28.0,3.0,9.0,31.0,37.0
592,1,28.0,274.png,6.0,36.0,3.0,13.0,31.0,49.0
593,2,28.0,274.png,6.0,47.0,4.0,13.0,32.0,60.0
594,0,22.0,275.png,2.0,27.0,4.0,16.0,26.0,43.0
595,1,22.0,275.png,5.0,41.0,4.0,20.0,26.0,61.0
596,0,17.0,276.png,1.0,26.0,11.0,9.0,28.0,35.0
597,1,17.0,276.png,7.0,35.0,13.0,7.0,30.0,42.0
598,2,17.0,276.png,8.0,42.0,10.0,13.0,27.0,55.0
599,0,17.0,277.png,5.0,29.0,6.0,6.0,23.0,35.0
600,1,17.0,277.png,7.0,33.0,6.0,7.0,23.0,40.0
601,0,23.0,278.png,1.0,84.0,24.0,14.0,47.0,98.0
602,1,23.0,278.png,4.0,95.0,31.0,15.0,54.0,110.0
603,0,34.0,279.png,1.0,34.0,5.0,10.0,39.0,44.0
604,1,34.0,279.png,1.0,44.0,5.0,10.0,39.0,54.0
605,0,16.0,280.png,1.0,23.0,5.0,10.0,21.0,33.0
606,0,24.0,281.png,2.0,22.0,2.0,9.0,26.0,31.0
607,1,24.0,281.png,9.0,31.0,1.0,10.0,25.0,41.0
608,0,18.0,282.png,3.0,21.0,3.0,11.0,21.0,32.0
609,1,18.0,282.png,7.0,32.0,3.0,10.0,21.0,42.0
610,0,27.0,283.png,1.0,142.0,53.0,9.0,80.0,151.0
611,1,27.0,283.png,1.0,148.0,49.0,9.0,76.0,157.0
612,2,27.0,283.png,3.0,155.0,49.0,12.0,76.0,167.0
613,0,12.0,284.png,1.0,21.0,7.0,5.0,19.0,26.0
614,1,12.0,284.png,1.0,27.0,6.0,6.0,18.0,33.0
615,0,32.0,285.png,6.0,45.0,11.0,11.0,43.0,56.0
616,1,32.0,285.png,1.0,57.0,12.0,7.0,44.0,64.0
617,0,38.0,286.png,1.0,57.0,14.0,14.0,52.0,71.0
618,1,38.0,286.png,3.0,72.0,15.0,20.0,53.0,92.0
619,0,36.0,287.png,4.0,41.0,8.0,17.0,44.0,58.0
620,1,36.0,287.png,1.0,60.0,10.0,10.0,46.0,70.0
621,0,36.0,288.png,2.0,90.0,25.0,20.0,61.0,110.0
622,1,36.0,288.png,9.0,109.0,25.0,25.0,61.0,134.0
623,2,36.0,288.png,2.0,131.0,24.0,20.0,60.0,151.0
624,0,30.0,289.png,1.0,49.0,16.0,9.0,46.0,58.0
625,1,30.0,289.png,1.0,56.0,17.0,8.0,47.0,64.0
626,0,46.0,290.png,1.0,74.0,18.0,15.0,64.0,89.0
627,1,46.0,290.png,1.0,93.0,17.0,16.0,63.0,109.0
628,0,16.0,291.png,6.0,19.0,5.0,9.0,21.0,28.0
629,1,16.0,291.png,10.0,28.0,6.0,8.0,22.0,36.0
630,2,16.0,291.png,8.0,36.0,6.0,7.0,22.0,43.0
631,0,56.0,292.png,4.0,48.0,4.0,30.0,60.0,78.0
632,0,26.0,293.png,7.0,28.0,4.0,7.0,30.0,35.0
633,1,26.0,293.png,4.0,36.0,2.0,10.0,28.0,46.0
634,0,46.0,294.png,1.0,52.0,4.0,10.0,50.0,62.0
635,1,46.0,294.png,10.0,69.0,4.0,21.0,50.0,90.0
636,2,46.0,294.png,4.0,94.0,2.0,16.0,48.0,110.0
637,0,22.0,295.png,1.0,19.0,1.0,11.0,23.0,30.0
638,1,22.0,295.png,1.0,32.0,2.0,11.0,24.0,43.0
639,0,19.0,296.png,3.0,46.0,15.0,12.0,34.0,58.0
640,1,19.0,296.png,3.0,58.0,15.0,12.0,34.0,70.0
641,0,55.0,297.png,6.0,78.0,19.0,33.0,74.0,111.0
642,1,55.0,297.png,10.0,111.0,20.0,41.0,75.0,152.0
643,0,13.0,298.png,1.0,27.0,6.0,5.0,19.0,32.0
644,1,13.0,298.png,5.0,32.0,5.0,8.0,18.0,40.0
645,2,13.0,298.png,1.0,39.0,5.0,7.0,18.0,46.0
646,0,15.0,299.png,7.0,26.0,6.0,9.0,21.0,35.0
647,1,15.0,299.png,9.0,37.0,6.0,7.0,21.0,44.0
648,0,55.0,300.png,9.0,85.0,24.0,33.0,79.0,118.0
649,0,17.0,301.png,6.0,16.0,1.0,9.0,18.0,25.0
650,0,31.0,302.png,5.0,32.0,8.0,11.0,39.0,43.0
651,1,31.0,302.png,10.0,43.0,6.0,14.0,37.0,57.0
652,0,22.0,303.png,2.0,25.0,4.0,15.0,26.0,40.0
653,1,22.0,303.png,3.0,36.0,4.0,13.0,26.0,49.0
654,0,28.0,304.png,1.0,25.0,5.0,13.0,33.0,38.0
655,1,28.0,304.png,7.0,35.0,5.0,16.0,33.0,51.0
656,0,15.0,305.png,1.0,24.0,7.0,4.0,22.0,28.0
657,1,15.0,305.png,5.0,30.0,7.0,5.0,22.0,35.0
658,2,15.0,305.png,3.0,36.0,6.0,8.0,21.0,44.0
659,0,36.0,306.png,8.0,44.0,13.0,18.0,49.0,62.0
660,1,36.0,306.png,7.0,62.0,8.0,16.0,44.0,78.0
661,0,89.0,307.png,2.0,85.0,9.0,50.0,98.0,135.0
662,1,89.0,307.png,3.0,135.0,14.0,49.0,103.0,184.0
663,0,29.0,308.png,2.0,56.0,19.0,17.0,48.0,73.0
664,1,29.0,308.png,1.0,74.0,17.0,14.0,46.0,88.0
665,2,29.0,308.png,8.0,88.0,13.0,17.0,42.0,105.0
666,0,22.0,309.png,1.0,45.0,18.0,11.0,40.0,56.0
667,1,22.0,309.png,2.0,53.0,17.0,10.0,39.0,63.0
668,2,22.0,309.png,4.0,60.0,16.0,11.0,38.0,71.0
669,0,20.0,310.png,6.0,19.0,4.0,13.0,24.0,32.0
670,1,20.0,310.png,8.0,32.0,3.0,12.0,23.0,44.0
671,0,43.0,311.png,1.0,35.0,4.0,15.0,47.0,50.0
672,1,43.0,311.png,3.0,49.0,1.0,27.0,44.0,76.0
673,0,25.0,312.png,1.0,24.0,7.0,11.0,32.0,35.0
674,1,25.0,312.png,2.0,36.0,7.0,15.0,32.0,51.0
675,0,14.0,313.png,1.0,11.0,3.0,7.0,17.0,18.0
676,1,14.0,313.png,4.0,19.0,2.0,5.0,16.0,24.0
677,0,32.0,314.png,4.0,35.0,4.0,16.0,36.0,51.0
678,1,32.0,314.png,8.0,50.0,2.0,15.0,34.0,65.0
679,0,17.0,315.png,4.0,17.0,1.0,7.0,18.0,24.0
680,1,17.0,315.png,2.0,24.0,1.0,6.0,18.0,30.0
681,2,17.0,315.png,1.0,31.0,1.0,4.0,18.0,35.0
682,0,48.0,316.png,2.0,52.0,12.0,27.0,60.0,79.0
683,1,48.0,316.png,5.0,79.0,9.0,31.0,57.0,110.0
684,0,17.0,317.png,4.0,15.0,1.0,6.0,18.0,21.0
685,1,17.0,317.png,4.0,20.0,1.0,7.0,18.0,27.0
686,0,26.0,318.png,1.0,19.0,1.0,8.0,27.0,27.0
687,1,26.0,318.png,7.0,29.0,1.0,12.0,27.0,41.0
688,2,26.0,318.png,1.0,41.0,3.0,9.0,29.0,50.0
689,0,55.0,319.png,6.0,92.0,21.0,41.0,76.0,133.0
690,1,55.0,319.png,8.0,131.0,35.0,38.0,90.0,169.0
691,0,38.0,320.png,7.0,35.0,9.0,21.0,47.0,56.0
692,1,38.0,320.png,3.0,54.0,7.0,17.0,45.0,71.0
693,0,18.0,321.png,4.0,157.0,34.0,16.0,52.0,173.0
694,1,18.0,321.png,10.0,172.0,34.0,16.0,52.0,188.0
695,2,18.0,321.png,5.0,189.0,31.0,14.0,49.0,203.0
696,0,27.0,322.png,3.0,26.0,5.0,12.0,32.0,38.0
697,1,27.0,322.png,1.0,37.0,4.0,9.0,31.0,46.0
698,0,57.0,323.png,4.0,59.0,10.0,31.0,67.0,90.0
699,1,57.0,323.png,1.0,85.0,9.0,23.0,66.0,108.0
700,0,39.0,324.png,2.0,40.0,5.0,22.0,44.0,62.0
701,1,39.0,324.png,6.0,65.0,7.0,25.0,46.0,90.0
702,2,39.0,324.png,6.0,87.0,6.0,26.0,45.0,113.0
703,0,26.0,325.png,4.0,62.0,34.0,15.0,60.0,77.0
704,1,26.0,325.png,5.0,76.0,28.0,12.0,54.0,88.0
705,2,26.0,325.png,10.0,87.0,31.0,17.0,57.0,104.0
706,0,61.0,326.png,3.0,52.0,8.0,39.0,69.0,91.0
707,1,61.0,326.png,10.0,92.0,3.0,40.0,64.0,132.0
708,0,26.0,327.png,1.0,66.0,20.0,10.0,46.0,76.0
709,1,26.0,327.png,6.0,73.0,19.0,11.0,45.0,84.0
710,2,26.0,327.png,6.0,79.0,18.0,12.0,44.0,91.0
711,0,42.0,328.png,7.0,48.0,11.0,11.0,53.0,59.0
712,1,42.0,328.png,7.0,58.0,10.0,16.0,52.0,74.0
713,0,14.0,329.png,1.0,17.0,4.0,5.0,18.0,22.0
714,1,14.0,329.png,1.0,21.0,4.0,6.0,18.0,27.0
715,2,14.0,329.png,4.0,27.0,4.0,10.0,18.0,37.0
716,0,48.0,330.png,1.0,58.0,9.0,14.0,57.0,72.0
717,1,48.0,330.png,1.0,72.0,10.0,19.0,58.0,91.0
718,0,38.0,331.png,2.0,37.0,9.0,26.0,47.0,63.0
719,1,38.0,331.png,3.0,64.0,9.0,24.0,47.0,88.0
720,0,23.0,332.png,1.0,28.0,2.0,8.0,25.0,36.0
721,0,27.0,333.png,1.0,36.0,20.0,9.0,47.0,45.0
722,1,27.0,333.png,4.0,46.0,18.0,12.0,45.0,58.0
723,2,27.0,333.png,8.0,60.0,11.0,13.0,38.0,73.0
724,0,19.0,334.png,1.0,38.0,12.0,8.0,31.0,46.0
725,1,19.0,334.png,6.0,44.0,12.0,8.0,31.0,52.0
726,2,19.0,334.png,4.0,52.0,11.0,8.0,30.0,60.0
727,3,19.0,334.png,8.0,59.0,11.0,8.0,30.0,67.0
728,0,39.0,335.png,1.0,41.0,11.0,19.0,50.0,60.0
729,1,39.0,335.png,5.0,57.0,9.0,21.0,48.0,78.0
730,0,24.0,336.png,5.0,36.0,4.0,15.0,28.0,51.0
731,1,24.0,336.png,4.0,52.0,4.0,10.0,28.0,62.0
732,0,68.0,337.png,1.0,159.0,62.0,30.0,130.0,189.0
733,1,68.0,337.png,1.0,192.0,67.0,18.0,135.0,210.0
734,2,68.0,337.png,10.0,209.0,67.0,54.0,135.0,263.0
735,0,41.0,338.png,5.0,53.0,15.0,25.0,56.0,78.0
736,1,41.0,338.png,5.0,76.0,13.0,22.0,54.0,98.0
737,2,41.0,338.png,3.0,97.0,10.0,22.0,51.0,119.0
738,0,59.0,339.png,8.0,66.0,15.0,34.0,74.0,100.0
739,1,59.0,339.png,2.0,105.0,15.0,27.0,74.0,132.0
740,0,30.0,340.png,4.0,27.0,5.0,9.0,35.0,36.0
741,1,30.0,340.png,3.0,37.0,5.0,14.0,35.0,51.0
742,0,44.0,341.png,2.0,100.0,55.0,30.0,99.0,130.0
743,1,44.0,341.png,8.0,135.0,35.0,39.0,79.0,174.0
744,2,44.0,341.png,9.0,173.0,31.0,39.0,75.0,212.0
745,0,65.0,342.png,1.0,47.0,6.0,24.0,71.0,71.0
746,1,65.0,342.png,8.0,87.0,6.0,36.0,71.0,123.0
747,0,48.0,343.png,2.0,56.0,8.0,27.0,56.0,83.0
748,0,41.0,344.png,9.0,41.0,6.0,26.0,47.0,67.0
749,1,41.0,344.png,9.0,99.0,5.0,26.0,46.0,125.0
750,0,34.0,345.png,4.0,44.0,9.0,13.0,43.0,57.0
751,0,12.0,346.png,4.0,19.0,5.0,7.0,17.0,26.0
752,1,12.0,346.png,8.0,26.0,5.0,8.0,17.0,34.0
753,0,39.0,347.png,5.0,79.0,28.0,22.0,67.0,101.0
754,1,39.0,347.png,10.0,100.0,19.0,20.0,58.0,120.0
755,0,39.0,348.png,8.0,29.0,1.0,25.0,40.0,54.0
756,0,11.0,349.png,2.0,21.0,5.0,5.0,16.0,26.0
757,0,34.0,350.png,3.0,28.0,2.0,18.0,36.0,46.0
758,1,34.0,350.png,2.0,47.0,1.0,15.0,35.0,62.0
759,0,28.0,351.png,4.0,34.0,11.0,16.0,39.0,50.0
760,0,27.0,352.png,4.0,50.0,19.0,14.0,46.0,64.0
761,0,23.0,353.png,2.0,51.0,34.0,11.0,57.0,62.0
762,1,23.0,353.png,7.0,60.0,36.0,9.0,59.0,69.0
763,2,23.0,353.png,4.0,66.0,37.0,12.0,60.0,78.0
764,3,23.0,353.png,4.0,76.0,36.0,9.0,59.0,85.0
765,0,42.0,354.png,1.0,40.0,6.0,10.0,48.0,50.0
766,1,42.0,354.png,3.0,51.0,2.0,17.0,44.0,68.0
767,2,42.0,354.png,8.0,68.0,4.0,19.0,46.0,87.0
768,0,14.0,355.png,7.0,13.0,2.0,8.0,16.0,21.0
769,1,14.0,355.png,4.0,22.0,2.0,9.0,16.0,31.0
770,2,14.0,355.png,10.0,31.0,1.0,8.0,15.0,39.0
771,0,25.0,356.png,2.0,39.0,7.0,19.0,32.0,58.0
772,0,55.0,357.png,5.0,49.0,10.0,25.0,65.0,74.0
773,1,55.0,357.png,3.0,76.0,11.0,45.0,66.0,121.0
774,0,21.0,358.png,2.0,27.0,6.0,8.0,27.0,35.0
